Id,Clustering Coefficient,Eccentricity,Closeness Centrality,Betweenness Centrality,Component ID,Strongly-Connected ID
2674,0.0,1.0,1.0,0.0,121,3075
2675,0.0,1.0,1.0,0.0,121,3076
2676,0.0,1.0,1.0,0.0,0,3077
2677,0.0,1.0,1.0,0.0,0,3078
2678,0.0,1.0,1.0,0.0,0,3079
2679,0.0,1.0,1.0,0.0,0,3080
2680,0.0,1.0,1.0,0.0,0,3081
2681,0.0,1.0,1.0,0.0,0,3082
2682,0.0,1.0,1.0,0.0,0,3083
2683,0.0,1.0,1.0,0.0,15,3084
2684,0.0,1.0,1.0,0.0,304,3086
2685,0.0,1.0,1.0,0.0,0,3087
2686,0.0,1.0,1.0,0.0,0,3088
2687,0.0,1.0,1.0,0.0,305,3090
2688,0.0,1.0,1.0,0.0,306,3092
2689,0.0,1.0,1.0,0.0,0,3093
2690,0.0,1.0,1.0,0.0,0,3094
2691,0.0,1.0,1.0,0.0,307,3096
2692,0.0,1.0,1.0,0.0,0,3097
2693,0.0,1.0,1.0,0.0,308,3099
2694,0.0,1.0,1.0,0.0,309,3101
2695,0.0,1.0,1.0,0.0,0,3102
2696,0.0,1.0,1.0,0.0,310,3104
2697,0.0,1.0,1.0,0.0,80,3105
2698,0.0,1.0,1.0,0.0,137,3106
2699,0.0,1.0,1.0,0.0,0,3107
2700,0.0,1.0,1.0,0.0,0,3108
2701,0.0,1.0,1.0,0.0,32,3109
2702,0.0,1.0,1.0,0.0,0,3110
2703,0.0,1.0,1.0,0.0,0,3111
2704,0.0,1.0,1.0,0.0,311,3113
2705,0.0,1.0,1.0,0.0,0,3114
2706,0.0,1.0,1.0,0.0,0,3115
2707,0.0,1.0,1.0,0.0,0,3116
2708,0.0,1.0,1.0,0.0,0,3117
2709,0.0,1.0,1.0,0.0,0,3118
2710,0.0,1.0,1.0,0.0,0,3119
2711,0.0,1.0,1.0,0.0,0,3120
2712,0.0,1.0,1.0,0.0,0,3121
2713,0.0,1.0,1.0,0.0,11,3122
2714,0.0,1.0,1.0,0.0,0,3123
2715,0.0,1.0,1.0,0.0,312,3125
2716,0.0,1.0,1.0,0.0,313,3127
2717,0.0,1.0,1.0,0.0,0,3128
2718,0.0,1.0,1.0,0.0,0,3129
2719,0.0,1.0,1.0,0.0,0,3130
2720,0.0,1.0,1.0,0.0,0,3131
2721,0.0,1.0,1.0,0.0,314,3133
2722,0.0,1.0,1.0,0.0,0,3134
2723,0.0,1.0,1.0,0.0,0,3135
2724,0.0,1.0,1.0,0.0,0,3136
2725,0.0,1.0,1.0,0.0,0,3137
2726,0.0,1.0,1.0,0.0,0,3138
2727,0.0,1.0,1.0,0.0,0,3139
2728,0.0,1.0,1.0,0.0,122,3140
2729,0.0,1.0,1.0,0.0,0,3141
2730,0.0,1.0,1.0,0.0,0,3142
2731,0.0,1.0,1.0,0.0,124,3143
2732,0.0,1.0,1.0,0.0,16,3144
2733,0.0,1.0,1.0,0.0,0,3145
2734,0.0,1.0,1.0,0.0,0,3146
2735,0.0,1.0,1.0,0.0,14,3147
2736,0.0,1.0,1.0,0.0,0,3148
2737,0.0,1.0,1.0,0.0,0,3149
2738,0.0,1.0,1.0,0.0,0,3150
2739,0.0,1.0,1.0,0.0,0,3151
2740,0.0,1.0,1.0,0.0,0,3152
2741,0.0,1.0,1.0,0.0,0,3153
2742,0.0,1.0,1.0,0.0,0,3154
2743,0.0,1.0,1.0,0.0,0,3155
2744,0.0,1.0,1.0,0.0,0,3156
2745,0.0,1.0,1.0,0.0,0,3157
2746,0.0,1.0,1.0,0.0,0,3158
2747,0.0,1.0,1.0,0.0,0,3159
2748,0.0,1.0,1.0,0.0,0,3160
2749,0.0,1.0,1.0,0.0,0,3161
2750,0.0,1.0,1.0,0.0,80,3162
2751,0.0,1.0,1.0,0.0,0,3163
2752,0.0,1.0,1.0,0.0,0,3164
2753,0.0,1.0,1.0,0.0,0,3165
2754,0.0,1.0,1.0,0.0,0,3166
2755,0.0,1.0,1.0,0.0,2,3167
2756,0.0,1.0,1.0,0.0,0,3168
2757,0.0,1.0,1.0,0.0,0,3169
2758,0.0,1.0,1.0,0.0,0,3170
2759,0.0,1.0,1.0,0.0,0,3171
2760,0.0,1.0,1.0,0.0,0,3172
2761,0.0,1.0,1.0,0.0,0,3173
2762,0.0,1.0,1.0,0.0,0,3174
2763,0.0,1.0,1.0,0.0,0,3175
2764,0.0,1.0,1.0,0.0,0,3176
2765,0.0,1.0,1.0,0.0,0,3177
2766,0.0,1.0,1.0,0.0,315,3179
2767,0.0,1.0,1.0,0.0,0,3180
2768,0.0,1.0,1.0,0.0,316,3182
2769,0.0,1.0,1.0,0.0,0,3183
2770,0.0,1.0,1.0,0.0,0,3184
2771,0.0,1.0,1.0,0.0,0,3185
2772,0.0,1.0,1.0,0.0,0,3186
2773,0.0,1.0,1.0,0.0,0,3187
2774,0.0,1.0,1.0,0.0,317,3189
2775,0.0,1.0,1.0,0.0,0,3190
2776,0.0,1.0,1.0,0.0,0,3191
2777,0.0,1.0,1.0,0.0,0,3192
2778,0.0,1.0,1.0,0.0,0,3193
2779,0.0,1.0,1.0,0.0,0,3194
2780,0.0,1.0,1.0,0.0,0,3195
2781,0.0,1.0,1.0,0.0,318,3197
2782,0.0,1.0,1.0,0.0,0,3198
2783,0.0,1.0,1.0,0.0,0,3199
2784,0.0,1.0,1.0,0.0,0,3200
2785,0.0,1.0,1.0,0.0,0,3201
2786,0.0,1.0,1.0,0.0,0,3202
2787,0.0,1.0,1.0,0.0,0,3203
2788,0.0,1.0,1.0,0.0,0,3204
2789,0.0,1.0,1.0,0.0,0,3205
2790,0.0,1.0,1.0,0.0,0,3206
2791,0.0,1.0,1.0,0.0,0,3207
2792,0.0,1.0,1.0,0.0,0,3208
2793,0.0,1.0,1.0,0.0,0,3209
2794,0.0,1.0,1.0,0.0,0,3210
2795,0.0,1.0,1.0,0.0,0,3211
2796,0.0,1.0,1.0,0.0,0,3212
2797,0.0,1.0,1.0,0.0,0,3213
2798,0.0,1.0,1.0,0.0,137,3214
2799,0.0,1.0,1.0,0.0,0,3215
2800,0.0,1.0,1.0,0.0,0,3216
2801,0.0,1.0,1.0,0.0,0,3217
2802,0.0,1.0,1.0,0.0,0,3218
2803,0.0,1.0,1.0,0.0,121,3219
2804,0.0,1.0,1.0,0.0,0,3220
2805,0.0,1.0,1.0,0.0,0,3221
2806,0.0,1.0,1.0,0.0,0,3222
2807,0.0,1.0,1.0,0.0,124,3223
2808,0.0,1.0,1.0,0.0,0,3224
2809,0.0,1.0,1.0,0.0,0,3225
2810,0.0,1.0,1.0,0.0,0,3226
2811,0.0,1.0,1.0,0.0,0,3227
2812,0.0,1.0,1.0,0.0,0,3228
2813,0.0,1.0,1.0,0.0,0,3229
2814,0.0,1.0,1.0,0.0,0,3230
2815,0.0,1.0,1.0,0.0,0,3231
2816,0.0,1.0,1.0,0.0,319,3233
2817,0.0,1.0,1.0,0.0,0,3234
2818,0.0,1.0,1.0,0.0,0,3235
2819,0.0,1.0,1.0,0.0,0,3236
2820,0.0,1.0,1.0,0.0,0,3237
2821,0.0,1.0,1.0,0.0,0,3238
2822,0.0,1.0,1.0,0.0,0,3239
2823,0.0,1.0,1.0,0.0,0,3240
2824,0.0,1.0,1.0,0.0,0,3241
2825,0.0,1.0,1.0,0.0,13,3242
2826,0.0,1.0,1.0,0.0,0,3243
2827,0.0,1.0,1.0,0.0,0,3244
2828,0.0,1.0,1.0,0.0,0,3245
2829,0.0,1.0,1.0,0.0,0,3246
2830,0.0,1.0,1.0,0.0,0,3247
2831,0.0,1.0,1.0,0.0,0,3248
2832,0.0,1.0,1.0,0.0,320,3250
2833,0.0,1.0,1.0,0.0,321,3252
2834,0.0,1.0,1.0,0.0,0,3253
2835,0.0,1.0,1.0,0.0,0,3254
2836,0.0,1.0,1.0,0.0,322,3256
2837,0.0,1.0,1.0,0.0,0,3257
2838,0.0,1.0,1.0,0.0,0,3258
2839,0.0,1.0,1.0,0.0,80,3259
2840,0.0,1.0,1.0,0.0,0,3260
2841,0.0,1.0,1.0,0.0,0,3261
2842,0.0,1.0,1.0,0.0,0,3262
2843,0.0,1.0,1.0,0.0,0,3263
2844,0.0,1.0,1.0,0.0,0,3264
2845,0.0,1.0,1.0,0.0,0,3265
2846,0.0,1.0,1.0,0.0,0,3266
2847,0.0,1.0,1.0,0.0,0,3267
2848,0.0,1.0,1.0,0.0,0,3268
2849,0.0,1.0,1.0,0.0,0,3269
2850,0.0,1.0,1.0,0.0,323,3271
2851,0.0,1.0,1.0,0.0,0,3272
2852,0.0,1.0,1.0,0.0,0,3273
2853,0.0,1.0,1.0,0.0,0,3274
2854,0.0,1.0,1.0,0.0,0,3275
2855,0.0,1.0,1.0,0.0,26,3276
2856,0.0,1.0,1.0,0.0,0,3277
2857,0.0,1.0,1.0,0.0,0,3278
2858,0.0,1.0,1.0,0.0,0,3279
2859,0.0,1.0,1.0,0.0,0,3281
2860,0.0,1.0,1.0,0.0,0,3282
2861,0.0,1.0,1.0,0.0,137,3283
2862,0.0,1.0,1.0,0.0,324,3285
2863,0.0,1.0,1.0,0.0,0,3286
2864,0.0,1.0,1.0,0.0,0,3287
2865,0.0,1.0,1.0,0.0,0,3288
2866,0.0,1.0,1.0,0.0,0,3289
2867,0.0,1.0,1.0,0.0,0,3290
2868,0.0,1.0,1.0,0.0,109,3291
2869,0.0,1.0,1.0,0.0,0,3292
2870,0.0,1.0,1.0,0.0,0,3293
2871,0.0,1.0,1.0,0.0,0,3294
2872,0.0,1.0,1.0,0.0,0,3296
2873,0.0,1.0,1.0,0.0,0,3297
2874,0.0,1.0,1.0,0.0,0,3298
2875,0.0,1.0,1.0,0.0,0,3299
2876,0.0,1.0,1.0,0.0,0,3300
2877,0.0,1.0,1.0,0.0,0,3301
2878,0.0,1.0,1.0,0.0,0,3302
2879,0.0,1.0,1.0,0.0,0,3303
2880,0.0,1.0,1.0,0.0,109,3304
2881,0.0,1.0,1.0,0.0,0,3305
2882,0.0,1.0,1.0,0.0,325,3307
2883,0.0,1.0,1.0,0.0,23,3308
2884,0.0,1.0,1.0,0.0,0,3309
2885,0.0,1.0,1.0,0.0,0,3310
2886,0.0,1.0,1.0,0.0,0,3311
2887,0.0,1.0,1.0,0.0,0,3312
2888,0.0,1.0,1.0,0.0,0,3313
2889,0.0,1.0,1.0,0.0,0,3314
2890,0.0,1.0,1.0,0.0,1,3315
2891,0.0,1.0,1.0,0.0,0,3316
2892,0.0,1.0,1.0,0.0,0,3317
2893,0.0,1.0,1.0,0.0,0,3318
2894,0.0,1.0,1.0,0.0,212,3319
2895,0.0,1.0,1.0,0.0,0,3320
2896,0.0,1.0,1.0,0.0,0,3321
2897,0.0,1.0,1.0,0.0,7,3322
2898,0.0,1.0,1.0,0.0,0,3323
2899,0.0,1.0,1.0,0.0,0,3324
2900,0.0,1.0,1.0,0.0,78,3325
2901,0.0,1.0,1.0,0.0,0,3326
2902,0.0,1.0,1.0,0.0,0,3327
2903,0.0,1.0,1.0,0.0,0,3328
2904,0.0,1.0,1.0,0.0,0,3329
2905,0.0,1.0,1.0,0.0,0,3330
2906,0.0,1.0,1.0,0.0,0,3331
2907,0.0,1.0,1.0,0.0,0,3332
2908,0.0,1.0,1.0,0.0,0,3333
2909,0.0,1.0,1.0,0.0,0,3334
2910,0.0,1.0,1.0,0.0,0,3335
2911,0.0,1.0,1.0,0.0,0,3336
2912,0.0,1.0,1.0,0.0,0,3337
2913,0.0,1.0,1.0,0.0,1,3338
2914,0.0,1.0,1.0,0.0,0,3339
2915,0.0,1.0,1.0,0.0,0,3340
2916,0.0,1.0,1.0,0.0,1,3341
2917,0.0,1.0,1.0,0.0,0,3342
2918,0.0,1.0,1.0,0.0,9,3343
2919,0.0,1.0,1.0,0.0,0,3344
2920,0.0,1.0,1.0,0.0,0,3345
2921,0.0,1.0,1.0,0.0,0,3346
2922,0.0,1.0,1.0,0.0,0,3347
2923,0.0,1.0,1.0,0.0,0,3348
2924,0.0,1.0,1.0,0.0,0,3349
2925,0.0,1.0,1.0,0.0,0,3350
2926,0.0,1.0,1.0,0.0,0,3351
2927,0.0,1.0,1.0,0.0,0,3352
2928,0.0,1.0,1.0,0.0,0,3353
2929,0.0,1.0,1.0,0.0,1,3354
2930,0.0,1.0,1.0,0.0,267,3355
2931,0.0,1.0,1.0,0.0,0,3356
2932,0.0,1.0,1.0,0.0,1,3357
2933,0.0,1.0,1.0,0.0,0,3358
2934,0.0,1.0,1.0,0.0,0,3359
2935,0.0,1.0,1.0,0.0,0,3360
2936,0.0,1.0,1.0,0.0,0,3361
2937,0.0,1.0,1.0,0.0,0,3362
2938,0.0,1.0,1.0,0.0,0,3363
2939,0.0,1.0,1.0,0.0,1,3364
2940,0.0,1.0,1.0,0.0,122,3365
2941,0.0,1.0,1.0,0.0,0,3366
2942,0.0,1.0,1.0,0.0,26,3367
2943,0.0,1.0,1.0,0.0,0,3368
2944,0.0,1.0,1.0,0.0,0,3369
2945,0.0,1.0,1.0,0.0,0,3370
2946,0.0,1.0,1.0,0.0,0,3371
2947,0.0,1.0,1.0,0.0,0,3372
2948,0.0,1.0,1.0,0.0,326,3374
2949,0.0,1.0,1.0,0.0,0,3375
2950,0.0,1.0,1.0,0.0,0,3376
2951,0.0,1.0,1.0,0.0,0,3377
2952,0.0,1.0,1.0,0.0,0,3378
2953,0.0,1.0,1.0,0.0,0,3379
2954,0.0,1.0,1.0,0.0,0,3380
2955,0.0,1.0,1.0,0.0,0,3381
2956,0.0,1.0,1.0,0.0,0,3382
2957,0.0,1.0,1.0,0.0,0,3383
2958,0.0,1.0,1.0,0.0,327,3385
2959,0.0,1.0,1.0,0.0,0,3386
2960,0.0,1.0,1.0,0.0,0,3387
2961,0.0,1.0,1.0,0.0,0,3388
2962,0.0,1.0,1.0,0.0,0,3389
2963,0.0,1.0,1.0,0.0,0,3390
2964,0.0,1.0,1.0,0.0,0,3391
2965,0.0,1.0,1.0,0.0,0,3392
2966,0.0,1.0,1.0,0.0,0,3393
2967,0.0,1.0,1.0,0.0,0,3394
2968,0.0,1.0,1.0,0.0,0,3395
2969,0.0,1.0,1.0,0.0,0,3396
2970,0.0,1.0,1.0,0.0,0,3397
2971,0.0,1.0,1.0,0.0,0,3398
2972,0.0,1.0,1.0,0.0,0,3399
2973,0.0,1.0,1.0,0.0,0,3400
2974,0.0,1.0,1.0,0.0,0,3401
2975,0.0,1.0,1.0,0.0,31,3402
2976,0.0,1.0,1.0,0.0,0,3403
2977,0.0,1.0,1.0,0.0,0,3404
2978,0.0,1.0,1.0,0.0,0,3405
2979,0.0,1.0,1.0,0.0,109,3406
2980,0.0,1.0,1.0,0.0,35,3407
2981,0.0,1.0,1.0,0.0,35,3408
2982,0.0,1.0,1.0,0.0,0,3409
2983,0.0,1.0,1.0,0.0,0,3410
2984,0.0,1.0,1.0,0.0,328,3412
2985,0.0,1.0,1.0,0.0,0,3413
2986,0.0,1.0,1.0,0.0,0,3414
2987,0.0,1.0,1.0,0.0,0,3415
2988,0.0,1.0,1.0,0.0,0,3416
2989,0.0,1.0,1.0,0.0,0,3417
2990,0.0,1.0,1.0,0.0,0,3418
2991,0.0,1.0,1.0,0.0,0,3419
2992,0.0,1.0,1.0,0.0,0,3420
2993,0.0,1.0,1.0,0.0,0,3421
2994,0.0,1.0,1.0,0.0,0,3422
2995,0.0,1.0,1.0,0.0,0,3423
2996,0.0,1.0,1.0,0.0,0,3424
2997,0.0,1.0,1.0,0.0,0,3425
2998,0.0,1.0,1.0,0.0,0,3426
2999,0.0,1.0,1.0,0.0,329,3428
3000,0.0,1.0,1.0,0.0,120,3429
3001,0.0,1.0,1.0,0.0,0,3430
3002,0.0,1.0,1.0,0.0,0,3431
3003,0.0,1.0,1.0,0.0,330,3433
3004,0.0,1.0,1.0,0.0,0,3434
3005,0.0,1.0,1.0,0.0,121,3435
3006,0.0,1.0,1.0,0.0,0,3436
3007,0.0,1.0,1.0,0.0,0,3437
3008,0.0,1.0,1.0,0.0,0,3438
3009,0.0,1.0,1.0,0.0,0,3439
3010,0.0,1.0,1.0,0.0,0,3440
3011,0.0,1.0,1.0,0.0,0,3441
3012,0.0,1.0,1.0,0.0,0,3442
3013,0.0,1.0,1.0,0.0,0,3443
3014,0.0,1.0,1.0,0.0,0,3444
3015,0.0,1.0,1.0,0.0,0,3445
3016,0.0,1.0,1.0,0.0,0,3446
3017,0.0,1.0,1.0,0.0,0,3447
3018,0.0,1.0,1.0,0.0,213,3448
3019,0.0,1.0,1.0,0.0,0,3449
3020,0.0,1.0,1.0,0.0,0,3450
3021,0.0,1.0,1.0,0.0,0,3451
3022,0.0,1.0,1.0,0.0,0,3452
3023,0.0,1.0,1.0,0.0,0,3453
3024,0.0,1.0,1.0,0.0,0,3454
3025,0.0,1.0,1.0,0.0,0,3455
3026,0.0,1.0,1.0,0.0,0,3456
3027,0.0,1.0,1.0,0.0,331,3458
3028,0.0,1.0,1.0,0.0,0,3459
3029,0.0,1.0,1.0,0.0,0,3460
3030,0.0,1.0,1.0,0.0,0,3461
3031,0.0,1.0,1.0,0.0,0,3462
3032,0.0,1.0,1.0,0.0,0,3463
3033,0.0,1.0,1.0,0.0,0,3464
3034,0.0,1.0,1.0,0.0,0,3465
3035,0.0,1.0,1.0,0.0,120,3466
3036,0.0,1.0,1.0,0.0,0,3467
3037,0.0,1.0,1.0,0.0,0,3468
3038,0.0,1.0,1.0,0.0,0,3469
3039,0.0,1.0,1.0,0.0,0,3470
3040,0.0,1.0,1.0,0.0,0,3471
3041,0.0,1.0,1.0,0.0,0,3472
3042,0.0,1.0,1.0,0.0,0,3473
3043,0.0,1.0,1.0,0.0,0,3474
3044,0.0,1.0,1.0,0.0,0,3475
3045,0.0,1.0,1.0,0.0,0,3476
3046,0.0,1.0,1.0,0.0,0,3477
3047,0.0,1.0,1.0,0.0,0,3478
3048,0.0,1.0,1.0,0.0,0,3479
3049,0.0,1.0,1.0,0.0,0,3480
3050,0.0,1.0,1.0,0.0,0,3481
3051,0.0,1.0,1.0,0.0,0,3482
3052,0.0,1.0,1.0,0.0,11,3483
3053,0.0,1.0,1.0,0.0,0,3484
3054,0.0,1.0,1.0,0.0,332,3486
3055,0.0,1.0,1.0,0.0,0,3487
3056,0.0,1.0,1.0,0.0,0,3488
3057,0.0,1.0,1.0,0.0,0,3489
3058,0.0,1.0,1.0,0.0,191,3490
3059,0.0,1.0,1.0,0.0,333,3492
3060,0.0,1.0,1.0,0.0,334,3494
3061,0.0,1.0,1.0,0.0,0,3495
3062,0.0,1.0,1.0,0.0,0,3496
3063,0.0,1.0,1.0,0.0,0,3497
3064,0.0,1.0,1.0,0.0,0,3498
3065,0.0,1.0,1.0,0.0,0,3499
3066,0.0,1.0,1.0,0.0,335,3501
3067,0.0,1.0,1.0,0.0,0,3502
3068,0.0,1.0,1.0,0.0,0,3503
3069,0.0,1.0,1.0,0.0,0,3504
3070,0.0,1.0,1.0,0.0,0,3505
3071,0.0,1.0,1.0,0.0,0,3506
3072,0.0,1.0,1.0,0.0,0,3507
3073,0.0,1.0,1.0,0.0,0,3508
3074,0.0,1.0,1.0,0.0,0,3510
3075,0.0,1.0,1.0,0.0,0,3511
3076,0.0,1.0,1.0,0.0,0,3512
3077,0.0,1.0,1.0,0.0,0,3513
3078,0.0,1.0,1.0,0.0,0,3514
3079,0.0,1.0,1.0,0.0,0,3515
3080,0.0,1.0,1.0,0.0,0,3516
3081,0.0,1.0,1.0,0.0,0,3517
3082,0.0,1.0,1.0,0.0,36,3518
3083,0.0,1.0,1.0,0.0,0,3519
3084,0.0,1.0,1.0,0.0,0,3520
3085,0.0,1.0,1.0,0.0,0,3521
3086,0.0,1.0,1.0,0.0,0,3522
3087,0.0,1.0,1.0,0.0,0,3523
3088,0.0,1.0,1.0,0.0,0,3524
3089,0.0,1.0,1.0,0.0,0,3525
3090,0.0,1.0,1.0,0.0,0,3526
3091,0.0,1.0,1.0,0.0,0,3527
3092,0.0,1.0,1.0,0.0,0,3528
3093,0.0,1.0,1.0,0.0,0,3529
3094,0.0,1.0,1.0,0.0,0,3530
3095,0.0,1.0,1.0,0.0,0,3531
3096,0.0,1.0,1.0,0.0,0,3532
3097,0.0,1.0,1.0,0.0,0,3533
3098,0.0,1.0,1.0,0.0,115,3534
3099,0.0,1.0,1.0,0.0,0,3535
3100,0.0,1.0,1.0,0.0,0,3536
3101,0.0,1.0,1.0,0.0,0,3537
3102,0.0,1.0,1.0,0.0,0,3538
3103,0.0,1.0,1.0,0.0,137,3539
3104,0.0,1.0,1.0,0.0,0,3540
3105,0.0,1.0,1.0,0.0,0,3541
3106,0.0,1.0,1.0,0.0,0,3542
3107,0.0,1.0,1.0,0.0,0,3544
3108,0.0,1.0,1.0,0.0,0,3545
3109,0.0,1.0,1.0,0.0,0,3546
3110,0.0,1.0,1.0,0.0,0,3547
3111,0.0,1.0,1.0,0.0,121,3548
3112,0.0,1.0,1.0,0.0,0,3549
3113,0.0,1.0,1.0,0.0,0,3550
3114,0.0,1.0,1.0,0.0,0,3551
3115,0.0,1.0,1.0,0.0,0,3552
3116,0.0,1.0,1.0,0.0,0,3553
3117,0.0,1.0,1.0,0.0,0,3554
3118,0.0,1.0,1.0,0.0,0,3555
3119,0.0,1.0,1.0,0.0,15,3556
3120,0.0,1.0,1.0,0.0,0,3557
3121,0.0,1.0,1.0,0.0,0,3558
3122,0.0,1.0,1.0,0.0,0,3559
3123,0.0,1.0,1.0,0.0,0,3560
3124,0.0,1.0,1.0,0.0,3,3561
3125,0.0,1.0,1.0,0.0,0,3562
3126,0.0,1.0,1.0,0.0,0,3563
3127,0.0,1.0,1.0,0.0,0,3564
3128,0.0,1.0,1.0,0.0,0,3565
3129,0.0,1.0,1.0,0.0,0,3566
3130,0.0,1.0,1.0,0.0,0,3567
3131,0.0,1.0,1.0,0.0,0,3568
3132,0.0,1.0,1.0,0.0,0,3569
3133,0.0,1.0,1.0,0.0,0,3570
3134,0.0,1.0,1.0,0.0,0,3571
3135,0.0,1.0,1.0,0.0,0,3572
3136,0.0,1.0,1.0,0.0,0,3573
3137,0.0,1.0,1.0,0.0,0,3574
3138,0.0,1.0,1.0,0.0,45,3575
3139,0.0,1.0,1.0,0.0,0,3576
3140,0.0,1.0,1.0,0.0,0,3577
3141,0.0,1.0,1.0,0.0,0,3578
3142,0.0,1.0,1.0,0.0,0,3579
3143,0.0,1.0,1.0,0.0,0,3580
3144,0.0,1.0,1.0,0.0,0,3581
3145,0.0,1.0,1.0,0.0,0,3582
3146,0.0,1.0,1.0,0.0,0,3583
3147,0.0,1.0,1.0,0.0,0,3584
3148,0.0,1.0,1.0,0.0,0,3585
3149,0.0,1.0,1.0,0.0,0,3586
3150,0.0,1.0,1.0,0.0,336,3588
3151,0.0,1.0,1.0,0.0,337,3590
3152,0.0,1.0,1.0,0.0,0,3591
3153,0.0,1.0,1.0,0.0,0,3592
3154,0.0,1.0,1.0,0.0,0,3593
3155,0.0,1.0,1.0,0.0,0,3594
3156,0.0,1.0,1.0,0.0,0,3595
3157,0.0,1.0,1.0,0.0,0,3596
3158,0.0,1.0,1.0,0.0,338,3598
3159,0.0,1.0,1.0,0.0,339,3600
3160,0.0,1.0,1.0,0.0,0,3601
3161,0.0,1.0,1.0,0.0,0,3602
3162,0.0,1.0,1.0,0.0,0,3603
3163,0.0,1.0,1.0,0.0,0,3604
3164,0.0,1.0,1.0,0.0,0,3605
3165,0.0,1.0,1.0,0.0,0,3606
3166,0.0,1.0,1.0,0.0,0,3607
3167,0.0,1.0,1.0,0.0,0,3608
3168,0.0,1.0,1.0,0.0,0,3609
3169,0.0,1.0,1.0,0.0,340,3611
3170,0.0,1.0,1.0,0.0,0,3612
3171,0.0,1.0,1.0,0.0,115,3613
3172,0.0,1.0,1.0,0.0,0,3614
3173,0.0,1.0,1.0,0.0,0,3615
3174,0.0,1.0,1.0,0.0,104,3616
3175,0.0,1.0,1.0,0.0,0,3617
3176,0.0,1.0,1.0,0.0,0,3618
3177,0.0,1.0,1.0,0.0,0,3619
3178,0.0,1.0,1.0,0.0,0,3620
3179,0.0,1.0,1.0,0.0,121,3621
3180,0.0,1.0,1.0,0.0,0,3622
3181,0.0,1.0,1.0,0.0,0,3623
3182,0.0,1.0,1.0,0.0,0,3624
3183,0.0,1.0,1.0,0.0,0,3625
3184,0.0,1.0,1.0,0.0,0,3626
3185,0.0,1.0,1.0,0.0,0,3627
3186,0.0,1.0,1.0,0.0,0,3628
3187,0.0,1.0,1.0,0.0,0,3629
3188,0.0,1.0,1.0,0.0,0,3630
3189,0.0,1.0,1.0,0.0,0,3631
3190,0.0,1.0,1.0,0.0,0,3632
3191,0.0,1.0,1.0,0.0,0,3633
3192,0.0,1.0,1.0,0.0,0,3634
3193,0.0,1.0,1.0,0.0,0,3635
3194,0.0,1.0,1.0,0.0,0,3636
3195,0.0,1.0,1.0,0.0,0,3637
3196,0.0,1.0,1.0,0.0,267,3638
3197,0.0,1.0,1.0,0.0,91,3639
3198,0.0,1.0,1.0,0.0,0,3640
3199,0.0,1.0,1.0,0.0,0,3641
3200,0.0,1.0,1.0,0.0,341,3643
3201,0.0,1.0,1.0,0.0,0,3644
3202,0.0,1.0,1.0,0.0,0,3645
3203,0.0,1.0,1.0,0.0,0,3646
3204,0.0,1.0,1.0,0.0,0,3647
3205,0.0,1.0,1.0,0.0,342,3649
3206,0.0,1.0,1.0,0.0,0,3651
3207,0.0,1.0,1.0,0.0,0,3652
3208,0.0,1.0,1.0,0.0,343,3654
3209,0.0,1.0,1.0,0.0,0,3655
3210,0.0,1.0,1.0,0.0,0,3656
3211,0.0,1.0,1.0,0.0,0,3657
3212,0.0,1.0,1.0,0.0,344,3659
3213,0.0,1.0,1.0,0.0,345,3661
3214,0.0,1.0,1.0,0.0,0,3662
3215,0.0,1.0,1.0,0.0,0,3663
3216,0.0,1.0,1.0,0.0,346,3665
3217,0.0,1.0,1.0,0.0,0,3666
3218,0.0,1.0,1.0,0.0,0,3667
3219,0.0,1.0,1.0,0.0,347,3669
3220,0.0,1.0,1.0,0.0,0,3670
3221,0.0,1.0,1.0,0.0,0,3671
3222,0.0,1.0,1.0,0.0,25,3672
3223,0.0,1.0,1.0,0.0,348,3674
3224,0.0,1.0,1.0,0.0,349,3676
3225,0.0,1.0,1.0,0.0,0,3677
3226,0.0,1.0,1.0,0.0,0,3678
3227,0.0,1.0,1.0,0.0,0,3679
3228,0.0,1.0,1.0,0.0,26,3680
3229,0.0,1.0,1.0,0.0,206,3681
3230,0.0,1.0,1.0,0.0,0,3682
3231,0.0,1.0,1.0,0.0,0,3683
3232,0.0,1.0,1.0,0.0,26,3684
3233,0.0,1.0,1.0,0.0,0,3685
3234,0.0,1.0,1.0,0.0,0,3686
3235,0.0,1.0,1.0,0.0,0,3687
3236,0.0,1.0,1.0,0.0,0,3688
3237,0.0,1.0,1.0,0.0,0,3689
3238,0.0,1.0,1.0,0.0,0,3690
3239,0.0,1.0,1.0,0.0,0,3691
3240,0.0,1.0,1.0,0.0,0,3692
3241,0.0,1.0,1.0,0.0,0,3693
3242,0.0,1.0,1.0,0.0,0,3694
3243,0.0,1.0,1.0,0.0,0,3695
3244,0.0,1.0,1.0,0.0,0,3696
3245,0.0,1.0,1.0,0.0,350,3698
3246,0.0,1.0,1.0,0.0,0,3699
3247,0.0,1.0,1.0,0.0,0,3700
3248,0.0,1.0,1.0,0.0,0,3701
3249,0.0,1.0,1.0,0.0,351,3703
3250,0.0,1.0,1.0,0.0,352,3705
3251,0.0,1.0,1.0,0.0,0,3706
3252,0.0,1.0,1.0,0.0,0,3707
3253,0.0,1.0,1.0,0.0,0,3708
3254,0.0,1.0,1.0,0.0,218,3709
